,,U.S. Census Bureau,,
,,Source: Manufacturing and Trade Inventories and Sales,,
,,Total Business: U.S. Total,,
,,Seasonally Adjusted Sales - Monthly [Millions of Dollars],,
,,Period: 1992 to 2025,,
,,"Data Extracted on: June 20, 2025 (12:33 pm)",,
,,,,
Period,Value,,,
Jan-1992,513120,,,
Feb-1992,515650,,,
Mar-1992,526030,,,
Apr-1992,528917,,,
May-1992,531971,,,
Jun-1992,536955,,,
Jul-1992,541159,,,
Aug-1992,536371,,,
Sep-1992,542077,,,
Oct-1992,541812,,,
Nov-1992,545833,,,
Dec-1992,547246,,,
Jan-1993,553638,,,
Feb-1993,553787,,,
Mar-1993,550712,,,
Apr-1993,556640,,,
May-1993,563420,,,
Jun-1993,561492,,,
Jul-1993,561758,,,
Aug-1993,561587,,,
Sep-1993,566594,,,
Oct-1993,572088,,,
Nov-1993,573115,,,
Dec-1993,572274,,,
Jan-1994,579186,,,
Feb-1994,583881,,,
Mar-1994,590738,,,
Apr-1994,591875,,,
May-1994,595250,,,
Jun-1994,600105,,,
Jul-1994,605007,,,
Aug-1994,614524,,,
Sep-1994,615103,,,
Oct-1994,622751,,,
Nov-1994,626837,,,
Dec-1994,637026,,,
Jan-1995,639387,,,
Feb-1995,640384,,,
Mar-1995,636535,,,
Apr-1995,644203,,,
May-1995,643226,,,
Jun-1995,650120,,,
Jul-1995,647962,,,
Aug-1995,652848,,,
Sep-1995,659483,,,
Oct-1995,657032,,,
Nov-1995,660742,,,
Dec-1995,672418,,,
Jan-1996,655885,,,
Feb-1996,654977,,,
Mar-1996,670379,,,
Apr-1996,672605,,,
May-1996,679351,,,
Jun-1996,682257,,,
Jul-1996,682166,,,
Aug-1996,684619,,,
Sep-1996,690137,,,
Oct-1996,690043,,,
Nov-1996,697804,,,
Dec-1996,694666,,,
Jan-1997,699071,,,
Feb-1997,712461,,,
Mar-1997,713476,,,
Apr-1997,711885,,,
May-1997,709697,,,
Jun-1997,716965,,,
Jul-1997,722526,,,
Aug-1997,722253,,,
Sep-1997,726551,,,
Oct-1997,725197,,,
Nov-1997,731316,,,
Dec-1997,728227,,,
Jan-1998,726837,,,
Feb-1998,734800,,,
Mar-1998,736014,,,
Apr-1998,735244,,,
May-1998,737323,,,
Jun-1998,731204,,,
Jul-1998,728267,,,
Aug-1998,732210,,,
Sep-1998,737858,,,
Oct-1998,744355,,,
Nov-1998,746606,,,
Dec-1998,750014,,,
Jan-1999,751889,,,
Feb-1999,760074,,,
Mar-1999,759888,,,
Apr-1999,764619,,,
May-1999,775084,,,
Jun-1999,776629,,,
Jul-1999,780306,,,
Aug-1999,789754,,,
Sep-1999,791094,,,
Oct-1999,799064,,,
Nov-1999,803494,,,
Dec-1999,811647,,,
Jan-2000,820052,,,
Feb-2000,810415,,,
Mar-2000,825825,,,
Apr-2000,827963,,,
May-2000,824369,,,
Jun-2000,834404,,,
Jul-2000,827699,,,
Aug-2000,824013,,,
Sep-2000,839119,,,
Oct-2000,832624,,,
Nov-2000,827938,,,
Dec-2000,834938,,,
Jan-2001,829050,,,
Feb-2001,831410,,,
Mar-2001,817967,,,
Apr-2001,813225,,,
May-2001,822261,,,
Jun-2001,810054,,,
Jul-2001,806355,,,
Aug-2001,812556,,,
Sep-2001,796594,,,
Oct-2001,810666,,,
Nov-2001,801930,,,
Dec-2001,799281,,,
Jan-2002,799477,,,
Feb-2002,802759,,,
Mar-2002,803046,,,
Apr-2002,815628,,,
May-2002,816995,,,
Jun-2002,819217,,,
Jul-2002,820536,,,
Aug-2002,829098,,,
Sep-2002,824531,,,
Oct-2002,824612,,,
Nov-2002,829754,,,
Dec-2002,823383,,,
Jan-2003,835693,,,
Feb-2003,835666,,,
Mar-2003,843405,,,
Apr-2003,829647,,,
May-2003,831960,,,
Jun-2003,843183,,,
Jul-2003,851225,,,
Aug-2003,851828,,,
Sep-2003,859023,,,
Oct-2003,863081,,,
Nov-2003,866034,,,
Dec-2003,870195,,,
Jan-2004,871571,,,
Feb-2004,881234,,,
Mar-2004,904736,,,
Apr-2004,901289,,,
May-2004,909068,,,
Jun-2004,910037,,,
Jul-2004,912540,,,
Aug-2004,922046,,,
Sep-2004,929705,,,
Oct-2004,942256,,,
Nov-2004,949829,,,
Dec-2004,961094,,,
Jan-2005,966803,,,
Feb-2005,971413,,,
Mar-2005,972142,,,
Apr-2005,987295,,,
May-2005,981080,,,
Jun-2005,993208,,,
Jul-2005,998008,,,
Aug-2005,1007740,,,
Sep-2005,1020758,,,
Oct-2005,1028373,,,
Nov-2005,1028528,,,
Dec-2005,1039999,,,
Jan-2006,1051820,,,
Feb-2006,1049641,,,
Mar-2006,1054325,,,
Apr-2006,1053231,,,
May-2006,1066805,,,
Jun-2006,1069840,,,
Jul-2006,1065176,,,
Aug-2006,1077561,,,
Sep-2006,1061038,,,
Oct-2006,1057404,,,
Nov-2006,1064141,,,
Dec-2006,1090032,,,
Jan-2007,1075215,,,
Feb-2007,1089019,,,
Mar-2007,1101342,,,
Apr-2007,1108783,,,
May-2007,1120853,,,
Jun-2007,1118542,,,
Jul-2007,1117359,,,
Aug-2007,1124084,,,
Sep-2007,1131428,,,
Oct-2007,1145598,,,
Nov-2007,1166490,,,
Dec-2007,1157487,,,
Jan-2008,1174055,,,
Feb-2008,1170040,,,
Mar-2008,1169468,,,
Apr-2008,1189437,,,
May-2008,1198773,,,
Jun-2008,1215940,,,
Jul-2008,1210573,,,
Aug-2008,1186790,,,
Sep-2008,1158576,,,
Oct-2008,1108070,,,
Nov-2008,1030675,,,
Dec-2008,991680,,,
Jan-2009,973330,,,
Feb-2009,977826,,,
Mar-2009,949923,,,
Apr-2009,947862,,,
May-2009,954786,,,
Jun-2009,971115,,,
Jul-2009,977575,,,
Aug-2009,991297,,,
Sep-2009,992903,,,
Oct-2009,1004102,,,
Nov-2009,1023138,,,
Dec-2009,1031641,,,
Jan-2010,1041245,,,
Feb-2010,1044107,,,
Mar-2010,1064567,,,
Apr-2010,1076198,,,
May-2010,1069360,,,
Jun-2010,1069584,,,
Jul-2010,1078106,,,
Aug-2010,1083871,,,
Sep-2010,1091817,,,
Oct-2010,1110618,,,
Nov-2010,1122595,,,
Dec-2010,1137259,,,
Jan-2011,1163736,,,
Feb-2011,1162828,,,
Mar-2011,1190590,,,
Apr-2011,1197334,,,
May-2011,1190779,,,
Jun-2011,1198632,,,
Jul-2011,1205307,,,
Aug-2011,1211971,,,
Sep-2011,1211943,,,
Oct-2011,1221823,,,
Nov-2011,1224067,,,
Dec-2011,1231659,,,
Jan-2012,1247845,,,
Feb-2012,1256871,,,
Mar-2012,1263041,,,
Apr-2012,1264022,,,
May-2012,1254925,,,
Jun-2012,1239000,,,
Jul-2012,1240404,,,
Aug-2012,1252786,,,
Sep-2012,1266541,,,
Oct-2012,1264602,,,
Nov-2012,1278137,,,
Dec-2012,1277645,,,
Jan-2013,1286688,,,
